圣诞	-0.381861575
做伴	0.286396181
提名奖	0.214797136
维系	0.222752586
谦让	0.126264348
声名	0.21214532
向善	0.525059666
灵山	0.668257757
老山	0.668257757
丑闻	-0.322195704
听到	0.286396181
盼望	0.188020257
眷念	0.429594272
穷年累月	-0.095465394
烦人	-0.296340493
魔岩	-0.095465394
赔本	-0.238663484
下雨	-0.133651551
洋洋得意	0.304295943
爱爱	0.31026253
聆听	0.190930788
大吃大喝	-0.238663484
专门	0.286396181
养蜂业	0.190930788
宗祧	0.286396181
查哨	0.071599045
推介	0.222495958
忽左忽右	-0.114558473
塞族	-0.114558473
青年	0.279360112
拈花惹草	-0.31026253
出险	0.214797136
各地	0.178997613
水声	0.246295166
脉络	0.381861575
点睛之笔	0.238663484
殖民	-0.047732697
假冒	-0.286396181
掩人	-0.668257757
散伙饭	-0.095465394
江湖骗子	-0.596658711
醇香	0.30230708
正牌	0.286396181
长隧	-0.448687351
坏蛋	-0.381861575
号声	0.286396181
大循环	0.095465394
浑然一色	0.214797136
老鹰	0.190930788
每支	-0.097852029
独家	0.107398568
打砸	-0.584725537
扛着	-0.076372315
正版	0.262529833
授勋	0.143198091
打破	0.047732697
外侨	-0.167064439
智能	0.190930788
舍弃	-0.185399856
好男儿	0.238663484
贫困生	0.238663484
绿篱	-0.286396181
政治犯	-0.095465394
做作	-0.334128878
令人信服	0.241391067
走掉	-0.057279236
升温	0.501193317
不可动摇	0.381861575
赏析	0.31026253
构想	0.417661098
继续	0.114638027
倒塌	0.286396181
隐疾	0.238663484
末段	0.167064439
热中	0.238663484
古字	-0.095465394
祝贺信	0.204788667
千呼万唤	-0.095465394
停住	-0.076372315
景色	0.202863962
调运	-0.286396181
倚坐	0.214797136
脱离	0.08353222
尾数	0.334128878
狂想	0.167064439
鹰犬	-0.357995227
鸟类	0.429594272
鼠肚鸡肠	-0.238663484
馥郁	0.297808463
安魂曲	0.238663484
盐泉	0.238663484
歉疚	-0.119331742
满足	0.34250749
疲软	-0.15274463
诺贝尔奖	0.417661098
吃官司	-0.272076372
单比	0.286396181
斩首	-0.53699284
老鸨	0.318217979
上面	-0.334128878
处分	-0.143198091
某团	0.286396181
绢纺	0.286396181
脍炙人口	0.334128878
标值	0.417661098
得鱼忘筌	-0.332594613
人造丝	0.286396181
打碎	-0.477326969
省时	0.334128878
偏僻	-0.076372315
白痴	-0.114558473
无悔无怨	0.143198091
自持	-0.153082134
欺瞒	-0.381861575
华沙	0.286396181
掉包	-0.286396181
不要紧	0.107398568
陪笑	0.334128878
完稿	0.107398568
欢呼雀跃	0.322195704
前话	-0.190930788
老小	0.300423895
煤气站	0.095465394
另一方面	-0.190930788
吓哭	-0.453460621
老将	0.286396181
相望	0.254574383
销售业	0.190930788
一颦	0.238663484
国都	0.070439823
病象	-0.238663484
去往	-0.076372315
功臣	0.286396181
不修边幅	-0.477326969
虚化	0.286396181
父爱	0.272758268
二等奖	0.214797136
八面玲珑	-0.250596659
老少	0.262529833
促成	0.250596659
争吵声	-0.171837709
出门	-0.076372315
持之以恒	0.513126492
吾侪	0.270485282
象现在这样无助过	-0.15274463
花开花落	-0.095465394
拥有	0.292323771
炎夏	0.206841687
谨记	0.238663484
萎陷疗法	0.190930788
里道	-0.448687351
创立者	0.286396181
痛觉	-0.143198091
狭小	-0.214797136
恋恋不舍	0.321002387
香醇	0.297808463
掩体	0.190930788
千佛山	0.668257757
寥寥可数	-0.076372315
听凭	-0.429594272
邮电业	0.190930788
称量	0.334128878
返璞归真	0.465393795
步行街	0.190930788
船夫	0.178997613
方音	0.334128878
聆取	0.190930788
大为	0.058029322
朗润	0.334128878
爷爷	0.074542562
留香	0.286396181
各国	0
吓唬	-0.071599045
不得而知	-0.09928401
肤皮潦草	-0.124105012
盐水	0.023866348
打磨	-0.177464592
细节	-0.046539379
葬身	-0.143198091
试问	0.167064439
外债	-0.167064439
动脉	-0.076372315
乡贤	0.270485282
大个	0.274463007
耆宿	0.146740752
华蓥山	0.668257757
冠状动脉	-0.076372315
能者多劳	0.417661098
民工	0.190930788
疾走	-0.076372315
难点	-0.153358664
动脑	0.286396181
指挥	0.143198091
斥骂	-0.22673031
残疾人	-0.143198091
舟山	0.668257757
不拘一格	0.143198091
瞻仰	0.286396181
烫伤	-0.167064439
一诺千金	0.334128878
俗态	0.238663484
结舌	0.114558473
浩然之气	0.286396181
朝气	-0.190930788
沙沙沙	0.238663484
找别扭	-0.114558473
抽水	0.238663484
称述	0.238663484
空缺	-0.143198091
我能	0.107398568
谬误	-0.238663484
贫病交迫	-0.143198091
劳绩	0.375298329
保证人	0.238663484
妥妥帖帖	0.286396181
溜之大吉	-0.095465394
做假	-0.381861575
发展	0.254263083
前因后果	-0.057279236
逆反心理	-0.133651551
春光曲	0.238663484
受害	-0.133651551
航海业	0.190930788
伤痛	-0.206935633
日理万机	0.095465394
高才生	0.22673031
挑战	0.117959427
滑道	-0.448687351
乌龙茶	0.334128878
否则	-0.114558473
旷达	0.350039777
坐山观虎斗	0.095465394
结构式	0.238663484
诘问	-0.071599045
后唐	0.334128878
赔不是	-0.167064439
目标	0.286396181
杜撰	-0.238663484
百家争鸣	0.381861575
科伦坡	0.286396181
贱民	-0.31026253
丧钟	-0.095465394
行刑队	-0.190930788
永垂	0.381861575
赌棍	-0.381861575
授受	0.095465394
危陋平房	-0.124105012
厢房	0.429594272
寄生	-0.238663484
只好	-0.126245146
鲜嫩嫩	0.276849642
谬论	-0.286396181
多么	0.057529265
远大于	-0.381861575
外人	-0.167064439
小气	0.178997613
炮团	0.286396181
岐山	0.668257757
叶绿素	-0.372315036
补补	0.143198091
缩短	0.238663484
胸膛	0.286396181
老龄	-0.038186158
推倒	-0.057279236
称道	0.334128878
重量	-0.076372315
新颖	0.274463007
西晋	0.334128878
权柄	0.143198091
贤淑	0.270485282
以偏概全	-0.286396181
按捺	-0.153082134
面对	0.081220167
发家	0.143198091
停停	0.125298329
青工	0.190930788
抗菌素	-0.372315036
摇旗呐喊	0.381861575
绷紧	-0.133651551
齐天	0.15209373
烧伤	-0.167064439
不在少数	-0.114558473
哈医大	-0.071599045
纤维素	-0.372315036
诞生地	0.31026253
指控	-0.453460621
舒张	0.357995227
父老乡亲	0.270485282
打马虎眼	-0.381861575
居功至伟	0.668257757
蕴涵	0.206841687
香郁	0.429594272
东奔西走	-0.15274463
灯火辉煌	0.238663484
统考	0.119331742
勾留	-0.143198091
损失	0
乐迷	0.381861575
长随	-0.095465394
水玻璃	0.334128878
吃现成饭	-0.286396181
拆毁	-0.143198091
倾听	0.190930788
饕餮	0.429594272
执着	0.338902148
耍宝	0.238663484
宽畅	0.178997613
合唱	0.238663484
众矢	-0.143198091
走散	-0.167064439
身怀六甲	0.107398568
藏拙	0.286396181
吊唁	-0.131264916
多亏	0.214797136
飞流直下	0.238663484
坦荡	0.238663484
爽爽	0.250596659
贯注	0.071599045
业障	-0.334128878
保证书	0.178997613
毙掉	-0.143198091
艺术宫	-0.038186158
盆汤	0.238663484
外伤	-0.119331742
整齐	0.214797136
多产	0.334128878
扶疏	0.22673031
漠不关心	-0.489260143
智囊团	0.286396181
否决	-0.057279236
信徒	-0.238663484
抽泣	-0.182561655
长队	0.143198091
岑寂	-0.119331742
吆喝	-0.238663484
苦大仇深	-0.15274463
贴水	0.238663484
陡立	0.238663484
电鳗	0.238663484
卷曲	-0.238663484
打私	-0.235481305
有增无已	0.1575179
白开水	-0.095465394
灯市	0.095465394
叫声	0.107398568
断顿	-0.238663484
权杖	0.143198091
驻留	-0.143198091
成果奖	0.381861575
参差	-0.047732697
贫病交加	-0.243436754
乔迁	-0.071599045
扫盲	0.190930788
国道	-0.448687351
首都	0.070439823
舍得	-0.15274463
财源	0.322195704
艺术家	0.26372315
死对头	-0.334128878
加厚型	0.286396181
东奔西跑	-0.095465394
党首	0.238663484
惊惶	-0.190930788
一抢而空	-0.334128878
蜀锦	0.286396181
书写	0.214797136
死者	-0.15910899
比画	0.238663484
心胆	0.320335989
桑梓	0.31026253
阳韵	0.143198091
学会	0.242572628
素缎	0.286396181
大钱	0.04349328
一天天	0.119331742
雄蚁	-0.095465394
书册	0.190930788
秋波	0.228056219
土温	0.286396181
猝不及防	0.114558473
最酷	0.429594272
汉朝	0.334128878
情景交融	-0.133651551
地气	-0.238663484
实用性	0.286396181
丧失	-0.167064439
野心家	0.214797136
全人类	0.042959427
夜间	0.143198091
端端正正	0.334128878
重唱	0.238663484
出谋献策	0.178997613
非专业	0.190930788
根正	0.190930788
不尽	-0.238663484
枝繁	0.334128878
存储	0.250596659
山水相连	-0.143198091
三清山	0.668257757
雪中送炭	0.835322196
计谋	-0.286396181
蛛丝马迹	0.119331742
爆炸性	-0.133651551
博学	0.262529833
跳水队	0.143198091
暖乎乎	0.307352993
苍郁	-0.15274463
认证	0.087509944
小到中雪	0.238663484
英豪	0.381861575
小到中雨	-0.114558473
猫儿山	0.668257757
虚有其表	-0.238663484
喷香	0.297808463
特批	0.107398568
爱欲	0.238663484
鬼哭神嚎	-0.15910899
惊悸	0.143198091
占便宜	0.214797136
追悔莫	-0.190930788
石斑鱼	0.238663484
制约	-0.095465394
小器作	-0.167064439
不禁不由	-0.076372315
纠偏	0.143198091
圈点	-0.190930788
牵挂	0.247671106
种子田	0.238663484
微茫	-0.114558473
棍儿茶	0.334128878
省辖市	0.143198091
以防万一	-0.114558473
卓尔	0.381861575
教育者	0.298329356
减头去尾	-0.238663484
积案	-0.143198091
水煤气	-0.238663484
并日而食	-0.143198091
零花钱	0.286396181
小朋友不停地	0.190930788
阴韵	0.143198091
盘根错节	-0.148465147
服软	-0.114558473
忙乎	0.143198091
暖烘烘	0.307352993
盘剥	-0.334128878
南宋	0.334128878
南宁	0.286396181
怒目	-0.286396181
临场	0.429594272
退赔	0.071599045
撑持	0.308273667
梧州	0.286396181
边际	0.095465394
泰山北斗	0.31026253
工农业	0.190930788
顷刻	-0.095465394
剥离	0.08353222
圆点	0.286396181
该药	-0.417661098
意外	0.040771679
顾全	0.178997613
堂堂正正	0.322195704
南山	0.668257757
见钱眼开	-0.334128878
收费量	0.143198091
演出团	0.286396181
凉溲溲	0.274463007
博导	0.190930788
四脚朝天	-0.143198091
炎黄	0.334128878
可见一斑	-0.381861575
苛捐杂税	-0.381861575
牵掣	-0.095465394
万岁	0.715990453
独唱	0.238663484
茸茸	0.143198091
盯住	-0.095465394
贫富	-0.238663484
益友	0.286396181
蝼蚁	-0.095465394
敢做敢为	0.334128878
奇花异草	0.286396181
冷若冰霜	-0.095465394
丢失	-0.103460621
不容	-0.071599045
理发业	0.190930788
与时俱	0.190930788
起劲	0.250596659
黝黑	0.238663484
不为所动	-0.334128878
起动	0.119331742
检定	0.143198091
居里夫人	0.417661098
立业	0.143198091
体现在	0.190930788
退路	0.176610979
息息相关	0.31026253
信誓旦旦	0.381861575
阴云密布	-0.114558473
心脏	-0.076372315
沉底	-0.057279236
蒸馏水	0.023866348
顺利	0.265784335
圣洁	0.298119104
劳不矜功	0.277446301
立下	0.107398568
恩泽	0.286396181
急电	0.381861575
招架不住	-0.057279236
奖罚分明	0.286396181
不宜	-0.105011933
挽诗	0.238663484
假仁假义	-0.349689737
盲人	-0.15274463
铜壶滴漏	-0.133651551
英姿焕发	0.334128878
乡党	0.270485282
疏离	-0.114558473
回电	0.381861575
不知所措	-0.148587266
不安	-0.155492876
皇家	0.238663484
蟾宫折桂	0.232696897
倾家荡产	-0.15910899
别无长物	-0.143198091
元鱼	0.238663484
掉色	-0.120922832
洋人	-0.167064439
回生	0.214797136
极致	0.100238663
复音	-0.381861575
千古不变	0.429594272
梦幻	-0.095465394
彻夜	0.477326969
全音	-0.381861575
开颜	0.286396181
突围	0.047732697
训诂	0.071599045
地洞	-0.381861575
故交	0.30230708
禁不住	-0.076372315
雌蚁	-0.095465394
市辖区	0.143198091
不孕	-0.114558473
机警	0.334128878
危城	0.286396181
上宾	0.286396181
远避	-0.429594272
廉正无私	0.381861575
告一段落	0.125298329
喷气式	0.238663484
感喟	-0.190930788
尘埃落定	0.238663484
相信	0.291412247
烈阳	0.334128878
红卫兵	0.238663484
揭破	-0.286396181
退避三舍	-0.114558473
祭礼	-0.143198091
故事	0.238663484
在混	-0.286396181
读秒声	0.246295166
加热	0.270883055
埂子	-0.171837709
老相识	0.30230708
怕痒	-0.133651551
阴风	-0.076372315
省亲	0.417661098
挂钟	-0.095465394
盗取	-0.26849642
拷问	-0.143198091
掉落	-0.252983294
零售点	-0.238663484
恭贺新禧	0.232696897
乱伦	-0.238663484
原创	0.238663484
势派	0.350039777
坠机	-0.143198091
原则	0.107398568
雪花	-0.190930788
强逼	-0.501193317
掐头去尾	-0.238663484
故乡	0.31026253
协定	0.107398568
奔逃	-0.114558473
先驱	0.206841687
奸计	-0.668257757
开枪	-0.167064439
装得	-0.286396181
老朋友	0.30230708
束缚力	0.167064439
勇气	0.320335989
警钟	-0.095465394
从容应对	0.286396181
立交	0.214797136
全军覆没	-0.178997613
人口数	-0.357995227
弃权	-0.167064439
名垂青史	0.250596659
不知羞耻	-0.334128878
声情并茂	0.322897655
卒子	0.286396181
野味	-0.286396181
开架	0.107398568
乡僻	-0.076372315
故作姿态	-0.334128878
彝山	0.668257757
省事	0.178997613
把握住	0.167064439
揭短	-0.250596659
创立人	0.238663484
忘年交	0.357995227
训话	-0.267303103
正儿八经	0.238663484
经不住	-0.076372315
白干	-0.417661098
荡魂摄魄	0.632458234
疼痛	-0.135758911
恨死	-0.355417661
圣诞夜	0.286396181
瞎子摸象	-0.286396181
豺狼	0.381861575
中土	0.238663484
训词	-0.267303103
因祸得福	0.107398568
多灾多难	-0.133651551
野风	0.238663484
预兆	-0.057279236
罗伯特	0.417661098
政令	0.095465394
凤蝶	0.286396181
气氛	0.190930788
预先	0.047732697
领养	0.214456188
空头	-0.238663484
大阪	0.286396181
赛场	0.143198091
华山	0.668257757
为啥	-0.084185207
好评	0.270485282
销售量	0.143198091
防弹衣	0.262529833
林肯	-0.238663484
落拓	-0.31026253
挺起	0.238663484
勒死	-0.739856802
和平共处	0.286396181
冷热水	0.023866348
兜风	0.214797136
贵宾	0.286396181
情意	0.306400906
鼓面	-0.238663484
乘凉	0.178997613
大陆	-0.15274463
遭罪	-0.143198091
心耳	0.143198091
自费生	0.238663484
推翻	-0.057279236
蒸发	-0.119331742
红人	0.262529833
业大	-0.071599045
华夏鳗	0.238663484
汉文	0.31026253
讨论	0.095465394
孤傲	0.238663484
关门	-0.131264916
土腥味	-0.238663484
贵客	0.286396181
铁道线	-0.386634845
顺势	0.250596659
领先	0.417661098
建树	0.214797136
一展	0.143198091
轻工业	0.190930788
老奶奶	-0.095465394
关闭	-0.115354018
汽车站	0.095465394
空壳	-0.286396181
相伴	0.286396181
乏力	-0.286396181
鬼蜮	-0.095465394
霸王别姬	-0.11163292
场次	0.143198091
盗匪	-0.596658711
遮羞	-0.190930788
起名	0.190930788
动来动去	-0.114558473
准许	0.107398568
书信	0.190930788
茉莉花茶	0.334128878
幸免于难	0.214797136
超前	0.190930788
通观	0.238663484
根治	0.095465394
洪水猛兽	-0.190930788
异曲	0.250596659
拍案而起	0.381861575
风马牛不相及	-0.095465394
一笔抹煞	-0.076372315
倒下去	-0.329355609
相会	0.286396181
怎么说	-0.238663484
开机	0.107398568
移栽	0.143198091
跌宕起伏	0.286396181
迷路	-0.149686754
井然有序	0.286396181
娥眉	0.262529833
卵块	-0.334128878
趁势	0.250596659
领军	0.190930788
关系式	0.238663484
弹性	0.143198091
参与	0.429594272
乳业	0.190930788
平民化	0.190930788
印堂	-0.295942721
趣事	0.334128878
蝾螈	0.238663484
在校生	0.238663484
迢遥	-0.171837709
一失足成千古恨	-0.15274463
微分	-0.114558473
红利	0.143198091
心胸狭窄	-0.381861575
徽号	0.286396181
放假	0.250596659
负心	-0.332594613
前程	0.095465394
后现代	0.190930788
贺岁	0.232696897
光饼	0.266109785
恋爱	0.349818793
土气	-0.238663484
煅石灰	-0.343675418
心中有鬼	-0.286396181
白宫	-0.038186158
终南捷径	0.286396181
结构美	0.286396181
血汗	-0.386634845
太阳	0.217433535
趋势	0.071599045
乱世	-0.114558473
买主	0.238663484
快乐	0.314088282
染病	-0.238663484
形式美	0.238663484
目下	-0.114558473
惟恐	-0.171837709
通读	0.095465394
大雅	0.351829753
揭示	0.111376293
力点	0.286396181
张望	-0.133651551
大难	-0.143198091
收购量	0.143198091
如许	0.057279236
疤瘌	-0.143198091
电影家	0.26372315
由不得你	-0.133651551
当道	0.071599045
形式	-0.095465394
降雨	-0.133651551
收兵	-0.143198091
幼童	0.238663484
移植	0.143198091
卓有建树	0.214797136
预制	-0.31026253
识见	0.286396181
骆驼	-0.15274463
练习	0.238663484
栽植	-0.107398568
针灸学会	0.242572628
火树银花	0.286396181
足下	0.381861575
型式	0.238663484
推脱	-0.143198091
走嘴	-0.381861575
望诊	-0.15274463
有理有据	0.190930788
受援国	-0.200477327
一宝	0.334128878
骤雨	-0.238663484
拔高	0.238663484
顶叶	-0.095465394
回环	0.222752586
没法儿	-0.143198091
好说	0.190930788
袒护	-0.238663484
青春年少	0.23440807
趴下	-0.038186158
博大	0.357995227
癖性	0.344736144
圆滑	-0.250596659
调节	0.381861575
醉心	0.381861575
边音	-0.381861575
著录	0.143198091
苦调	0.143198091
由不得	-0.114558473
一家	0.381861575
总理	0.143198091
前秦	0.334128878
精神分析学家	0.26372315
留给	0.381861575
时有发生	0.042959427
独力	-0.047732697
升官	0.214797136
治国	0.322195704
悦服	0.270485282
习已为常	0.465393795
零花	0.286396181
丁宁	-0.095465394
极乐世界	0.286396181
书体	0.190930788
炸雷	-0.143198091
心包	0.143198091
抱薪救火	-0.133651551
认购	-0.066825776
大清白日	-0.513126492
框框	0.286396181
人困马乏	-0.190930788
是因为	0.143198091
血泊	-0.272076372
不由得	-0.076372315
老少咸宜	0.286396181
枯窘	-0.125134943
写道	-0.286396181
束手无策	-0.14797136
认账	0.286396181
一字	0.178997613
失闪	-0.177464592
人口学家	0.26372315
最近	0.334128878
奸贼	-0.286396181
使君子	0.254574383
醉态	0.238663484
造访	0.167064439
鲁山	0.668257757
求教	0.214797136
判罪	-0.114558473
警铃	0.190930788
民歌	0.262529833
众矢之的	-0.15274463
心劲	0.178997613
沧海一粟	-0.114558473
厚利	0.190930788
急人之难	0.311652337
扫描术	-0.238663484
犹如	0.190930788
孩儿	0.238663484
胖嘟嘟	0.286396181
血泪	-0.143198091
恼羞成怒	-0.429594272
起哄	-0.127846223
六仙桌	0.095465394
祸祟	-0.124105012
顺口	0.31026253
未知量	0.143198091
信任票	-0.190930788
版本	0.334128878
骤降	0.071599045
粗鄙	-0.31026253
习俗	0.246618934
费尽	-0.105011933
故伎	-0.047732697
网络迷	0.381861575
歇菜	-0.143198091
飘飘欲仙	0.178997613
师表	0.31026253
改革家	0.26372315
追逐	0.180190931
一季	-0.133651551
乖僻	0.286396181
妄语	-0.286396181
白嫩	0.276849642
犹大	-0.513126492
讲论	0.095465394
并立	0.107398568
请注意	0.119331742
季军	0.417661098
不如	-0.047732697
幼稚	-0.225504741
造诣	0.254574383
狼狈为奸	-0.363961814
包揽	0.178997613
不好	-0.178295662
力尽筋疲	-0.190930788
狠命	0.286396181
出落	-0.119331742
故人	0.30230708
主句	-0.238663484
爆满	0.085918854
恶浊	-0.133651551
退还	0.071599045
狗牙草	-0.095465394
冰雹雨	-0.238663484
表格	0.250596659
血洗	-0.071599045
暴风	-0.076372315
讲评	-0.095465394
义利	0.28062274
匹夫有责	0.238663484
犹太	-0.114558473
表面张力	0.334128878
自选商场	0.143198091
判罚	-0.222752586
难解	-0.095465394
辩驳	0.119331742
卡壳	-0.114558473
心力	-0.386634845
工作队	0.143198091
足球队	0.143198091
颐养	0.262529833
大雪	-0.057279236
讨账	0.167064439
收储	0.250596659
大雨	-0.095465394
子叶	-0.095465394
急眼	-0.477326969
心理学家	0.26372315
落成	0.143198091
伊斯兰教徒	0.095465394
血浓	0.334128878
辽阳	0.286396181
挪窝儿	-0.071599045
生产量	0.143198091
匪帮	-0.334128878
主厨	0.286396181
饮用水	0.023866348
毒物	-0.381861575
艺委会	0.242572628
触景伤情	0.250596659
创编	0.214797136
松脆	0.286396181
决议	0.129922434
弥散	0.155131265
干笑	-0.272076372
野营拉练	0.286396181
片断	-0.167064439
难言	-0.114558473
大江南北	0.238663484
谷糠	-0.15274463
水晶	0.334128878
症状	-0.238663484
卸磨杀驴	-0.332594613
放养	0.214797136
血海	-0.272076372
紧缺	-0.095465394
柔声细语	0.31026253
权衡	0.119331742
学刊	0.143198091
失陷	-0.143198091
外伤性	-0.15274463
精读	0.095465394
乐儿	0.214797136
皇室	0.238663484
破坏力	-0.143198091
开饭	0.178997613
设计	0.119331742
好赖	0.143198091
可耕地	0.238663484
牡丹江	0.286396181
压力	-0.128336983
卑鄙无耻	-0.429594272
资山	0.668257757
质疑问难	-0.232556507
枯竭	-0.141583904
赌客	-0.381861575
久别	-0.119331742
恶毒	-0.381861575
压制	-0.286396181
陨铁	-0.071599045
牢房	-0.143198091
顺和	0.319524946
季刊	0.143198091
妄谈	-0.238663484
撒旦	-0.31026253
明眸皓齿	0.190930788
糊涂虫	-0.190930788
揭秘	-0.286396181
三好	0.429594272
选购	0.143198091
记起	0.238663484
金枪鱼	0.238663484
依稀可见	-0.119331742
包抄	-0.190930788
监制	-0.31026253
救人	-0.238663484
巧计	0.238663484
屈打成招	-0.143198091
甜蜜	0.399947792
无期徒刑	-0.095465394
鲜嫩	0.276849642
没大没小	-0.178997613
土法	0.190930788
文学院	-0.071599045
逃路	0.176610979
分崩离析	-0.262529833
五星红旗	0.334128878
白头偕老	0.214797136
疮疤	-0.143198091
完完整整	0.107398568
中唱	0.238663484
忠于	0.286396181
不复	0.119331742
隐退	-0.119331742
不外	0.119331742
丹参	0.238663484
心切	-0.076372315
奖金	0.238663484
趋向	0.071599045
秦汉	0.334128878
百里挑一	0.286396181
愿天下	0.167064439
牵念	0.238663484
燕语莺声	0.246295166
居民点	-0.238663484
潦倒终身	-0.31026253
归心	0.009546539
再造	0.334128878
特征	0.190930788
病来如山倒	-0.143198091
面的	0.143198091
赚头	0.238663484
异香	0.297808463
三从四德	0.190930788
撩拨	0.143198091
敌伪	-0.124105012
鬓角	-0.295942721
叽叽喳喳	0.214797136
支助	0.250596659
雅观	0.351829753
糖衣	-0.245482441
鱼市	0.095465394
菜汤	0.238663484
上天	0.381861575
靠得住么	-0.15274463
特性	0.238663484
粘连	0.178997613
有辱	-0.095465394
碑阴	-0.190930788
豆制品	-0.238663484
上头	-0.071599045
五毒俱全	-0.286396181
平空	0.085918854
安乐	0.286396181
泻下	0.085918854
疫病	-0.143198091
有违	-0.167064439
音效	0.238663484
攻克	0.143198091
救亡	-0.095465394
败德	-0.286396181
诚可贵	0.262529833
勾搭	-0.363961814
乘便	0.107398568
函授大学	-0.071599045
圣水	0.023866348
撤掉	-0.147175815
乡人	0.270485282
现身说法	0.238663484
自欺欺人	-0.334128878
乡亲	0.270485282
法办	-0.286396181
纸业	0.190930788
固然	-0.095465394
包换	0.071599045
包括	-0.286396181
娟秀	0.304693715
垫子	-0.143198091
标点	-0.190930788
批评家	0.26372315
合理合法	0.289915865
初绽	0.334128878
哈尔滨	0.286396181
沟壑	-0.405727924
通讯	0.095465394
基准	0.107398568
学术团体	0.286396181
掩目捕雀	-0.334128878
台北市	0.286396181
习习	0.238663484
弥撒	0.155131265
头陀	0.465393795
母爱	0.272758268
好走	0.178997613
情报	0.107398568
片时	-0.095465394
招骂	-0.429594272
幸福	0.402229334
收养	0.190930788
开馆	0.107398568
木讷	-0.381861575
哓哓不休	0.286396181
标新立异	0.143198091
面目	-0.286396181
遗落	-0.103460621
重围	-0.286396181
忠一	0.286396181
迷途	-0.149686754
半生不熟	0.238663484
和和美美	0.322195704
举动	-0.286396181
重在	0.095465394
匠心	0.334128878
悔棋	-0.221957041
论说	0.143198091
草约	0.286396181
留置	-0.114558473
恻隐之心	0.105011933
抹黑	-0.525059666
水旱	-0.114558473
攸关	-0.095465394
特殊性	-0.095465394
丈夫	0.260451917
独创	0.143198091
芥子气	-0.238663484
舞蹈家	0.26372315
糊涂蛋	-0.190930788
让路	0.286396181
通论	0.30230708
情敌	-0.124105012
杂质	-0.095465394
过道	-0.448687351
不共戴天	-0.365950676
避税	-0.334128878
开河	-0.119331742
耍贫嘴	0.286396181
骷髅	-0.070007955
高雄	0.286396181
高雅	0.334128878
唯物辩证法	0.190930788
分袂	-0.153740534
推荐	0.222495958
交警队	0.143198091
安于	0.238663484
放到	-0.114558473
弯曲	0.028639618
骸骨	-0.070007955
慈善	0.334128878
睹物伤情	-0.206935633
忍受	-0.141016025
托人情	0.214797136
忌口	-0.095465394
狂喊	-0.143198091
血脉相通	0.31026253
冒险	-0.15274463
采制	-0.31026253
中听	0.238663484
征象	0.119331742
荣立	-0.143198091
预告	0.025059666
河川	0.238663484
不求甚解	0.143198091
防不胜防	0.114558473
环委会	0.242572628
赌咒	-0.525059666
操心	-0.134405225
盛世	0.381861575
彬彬	0.324582339
挂靠	0.238663484
沧海变桑田	-0.119331742
气焰	-0.238663484
军乐队	0.143198091
盛意拳拳	0.238663484
孤单	-0.213819478
想念	0.330492101
达官贵人	0.143198091
教会	0.242572628
中和	0.319524946
原地	0.238663484
的士	0.143198091
描绘	0.286396181
支吾	-0.095465394
姻缘	0.190930788
韵文	-0.30230708
照耀	0.214797136
软塌塌	0.280429594
疯狂	-0.135387286
归拢	0.167064439
绝无仅有	0.477326969
连败	-0.095465394
逆行	-0.190930788
停车场	0.143198091
县区	-0.095465394
牵引	0.334128878
安享	0.262529833
主动	0.300886464
杀人者	-0.596658711
乡下	-0.095465394
悬梁	-0.286396181
室内剧	-0.1858393
挂线疗法	0.190930788
主办	0.298329356
未遂	-0.095465394
秘本	0.238663484
贵在	0.143198091
死于非命	-0.155131265
主力	0.477326969
杀人罪	-0.381861575
月钱	0.286396181
一手包办	-0.286396181
宋代	0.334128878
永垂不朽	0.250596659
主刑	-0.095465394
丧命	-0.155131265
建筑学家	0.26372315
特异	0.143198091
参观团	0.286396181
开水	-0.095465394
惬意	0.336955156
完人	0.270485282
迎送	-0.143198091
生药	-0.417661098
冠军队	0.143198091
起伏	0.286396181
良师益友	0.429594272
雷公山	0.668257757
重利	0.190930788
难说	-0.114558473
揭穿	-0.250596659
裁定	0.036321599
林荫	0.238663484
剽窃	-0.250596659
社稷	0.270485282
本主儿	0.250596659
遗缺	-0.143198091
发光	0.190930788
当成	0.143198091
冒雪	-0.076372315
财大	-0.071599045
责备	-0.250596659
攫取	-0.057279236
迎迓	0.336053584
回礼	0.286396181
凌迟	-0.143198091
稳稳当当	0.107398568
枝节	-0.057279236
蒙哄	-0.381861575
直抒己见	0.31026253
影视剧	-0.1858393
大聚会	0.238663484
本国人	0.190930788
平素	0.131264916
不动产业	0.190930788
圆乎乎	0.190930788
减轻	0.178997613
述评	-0.095465394
疲于奔命	-0.095465394
林草	-0.095465394
大风	-0.076372315
陆陆续续	0.214797136
不择手段	0.286396181
固疾	0.238663484
捐赠	0.182549153
含金量	0.143198091
湖光山色	0.477326969
赴会	0.429594272
种植	-0.107398568
表明	0.250596659
克林顿	-0.238663484
基地	0.238663484
一无所有	-0.143198091
偷偷地	-0.095465394
无污染	0.267568284
无地自容	-0.138424821
举凡	0.190930788
电脑	0.286396181
赡养	0.381861575
回禀	0.320604614
八行书	0.190930788
反刍	0.214797136
中叶	0.190930788
难解难分	-0.133651551
颓势	-0.319809069
公事公办	0.348448687
赴任	0.286396181
系统	0.381861575
征购	-0.066825776
农闲	-0.095465394
白天	-0.513126492
强敌	-0.124105012
水泻	-0.286396181
大凉山	0.668257757
